CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Engagement_Score,R_Score,F_Score,M_Score,Churn,Customer_Segment,Customer_Lifetime_Months,Monthly_Trans_Value,Monthly_Trans_Frequency,Monthly_Revenue_Interchange,Monthly_Revenue_Interest,Total_Monthly_Revenue,Retention_Rate,Expected_Lifetime_Months,Customer_Lifetime_Value,CLV_Percentile,Profitability_Tier,Acquisition_Cost,Total_Servicing_Cost,Total_Cost,Total_Revenue,Net_Profit,Profit_Margin_%,ROI_%,Value_Matrix
714138408,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,39,4,1,4,9264.0,629,8635.0,0.659,4107,79,0.58,0.068,49.028000000000006,4,3,3,0,Potential Loyalists,39,342.25,6.583333333333333,8.55625,9.435,17.99125,0.976303317535545,38.07582938388626,685.0317654028437,Medium,Bronze (Top 75%),150,195,345,701.65875,356.65875000000005,50.83,103.38,Low Value - Grow
709334658,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,4,2,5,5484.0,2517,2967.0,0.489,2025,51,0.378,0.459,29.3,3,2,1,0,Need Attention,26,168.75,4.25,4.21875,37.754999999999995,41.973749999999995,0.7592783505154639,19.74123711340206,828.6137512886596,High,Silver (Top 50%),150,130,280,1091.3174999999999,811.3174999999999,74.34,289.76,High Value - Retain
709564683,Attrited Customer,32,M,2,Graduate,Married,$40K - $60K,Blue,22,3,3,5,4739.0,0,4739.0,0.363,886,21,0.4,0.0,12.544,2,1,1,1,Lost,22,73.83333333333333,1.75,1.8458333333333332,0.0,1.8458333333333332,0.6799307958477508,14.95847750865052,27.610856401384083,Low,Standard,150,110,260,40.608333333333334,-219.39166666666665,-540.26,-84.38,Low Value - Lost
772292358,Attrited Customer,30,M,1,College,Divorced,Less than $40K,Blue,19,4,3,3,7970.0,0,7970.0,0.776,1284,30,0.429,0.0,17.736,2,1,1,1,Lost,19,107.0,2.5,2.6750000000000003,0.0,2.6750000000000003,0.6799307958477508,12.918685121107266,34.55748269896194,Low,Standard,150,95,245,50.825,-194.175,-382.05,-79.26,Low Value - Lost
712933083,Existing Customer,37,M,1,Uneducated,Single,$80K - $120K,Blue,36,6,1,2,3127.0,2378,749.0,0.862,2292,49,0.441,0.76,29.768,4,2,2,0,New Customers,36,191.0,4.083333333333333,4.775,35.67,40.445,0.9040835707502374,32.547008547008545,1316.3637606837606,Premium,Gold (Top 25%),150,180,330,1456.02,1126.02,77.34,341.22,High Value - Retain
710497608,Existing Customer,38,M,2,Uneducated,Single,$40K - $60K,Blue,36,5,1,2,7756.0,1670,6086.0,0.78,1858,51,0.545,0.215,28.832,4,2,1,0,New Customers,36,154.83333333333334,4.25,3.8708333333333336,25.05,28.920833333333334,0.9040835707502374,32.547008547008545,941.2866096866096,High,Silver (Top 50%),150,180,330,1041.15,711.1500000000001,68.3,215.5,High Value - Retain
721443408,Existing Customer,46,M,2,Uneducated,Single,$120K +,Blue,33,6,2,3,34516.0,676,33840.0,0.814,3508,58,0.871,0.02,38.032,3,2,2,0,Need Attention,33,292.3333333333333,4.833333333333333,7.308333333333334,10.139999999999999,17.44833333333333,0.7592783505154639,25.05618556701031,437.18867783505146,Medium,Bronze (Top 75%),150,165,315,575.795,260.79499999999996,45.29,82.79,Low Value - Grow
709149408,Existing Customer,36,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,4,5605.0,1322,4283.0,1.204,2338,41,0.952,0.236,26.352000000000004,2,1,2,0,Hibernating,36,194.83333333333334,3.4166666666666665,4.870833333333334,19.83,24.700833333333332,0.6066725197541702,21.840210711150128,539.4714047410008,Medium,Bronze (Top 75%),150,180,330,889.2299999999999,559.2299999999999,62.89,169.46,Low Value - Grow
708446808,Existing Customer,33,M,1,Post-Graduate,Married,$80K - $120K,Blue,36,4,3,2,2946.0,1359,1587.0,0.746,2017,48,0.455,0.461,27.868000000000006,2,2,1,0,Lost,36,168.08333333333334,4.0,4.202083333333333,20.384999999999998,24.587083333333332,0.6799307958477508,24.47750865051903,601.8305449826989,Medium,Bronze (Top 75%),150,180,330,885.135,555.135,62.72,168.22,Low Value - Grow
824192658,Existing Customer,58,F,3,Post-Graduate,Single,Less than $40K,Blue,54,4,2,3,8886.0,0,8886.0,0.694,4148,79,0.756,0.0,48.992,3,3,3,0,Potential Loyalists,54,345.6666666666667,6.583333333333333,8.641666666666667,0.0,8.641666666666667,0.976303317535545,52.72037914691943,455.5919431279621,Medium,Bronze (Top 75%),150,270,420,466.65000000000003,46.650000000000034,10.0,11.11,Low Value - Grow
711625683,Existing Customer,46,M,4,Doctorate,Married,$120K +,Blue,36,3,2,5,3104.0,862,2242.0,1.057,2781,74,0.682,0.278,41.524,3,3,2,0,Potential Loyalists,36,231.75,6.166666666666667,5.79375,12.93,18.72375,0.976303317535545,35.14691943127962,658.0821327014218,Medium,Bronze (Top 75%),150,180,330,674.055,344.05499999999995,51.04,104.26,Low Value - Grow
717487983,Existing Customer,39,M,5,Unknown,Married,$80K - $120K,Blue,36,4,3,3,19435.0,2120,17315.0,0.625,2062,55,0.486,0.109,30.848000000000003,2,2,1,0,Lost,36,171.83333333333334,4.583333333333333,4.295833333333333,31.799999999999997,36.09583333333333,0.6799307958477508,24.47750865051903,883.5360726643598,High,Silver (Top 50%),150,180,330,1299.4499999999998,969.4499999999998,74.6,293.77,High Value - Retain
717301908,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,46,3,3,3,3312.0,1624,1688.0,0.573,1973,55,0.667,0.49,30.492,2,2,1,0,Lost,46,164.41666666666666,4.583333333333333,4.110416666666667,24.36,28.470416666666665,0.6799307958477508,31.27681660899654,890.4640008650518,High,Silver (Top 50%),150,230,380,1309.6391666666666,929.6391666666666,70.98,244.64,High Value - Retain
718435158,Existing Customer,50,M,3,High School,Married,$120K +,Blue,40,5,1,4,34516.0,0,34516.0,0.986,1930,36,0.44,0.0,23.12,4,1,1,0,New Customers,40,160.83333333333334,3.0,4.020833333333334,0.0,4.020833333333334,0.9040835707502374,36.1633428300095,145.4067742956632,Low,Standard,150,200,350,160.83333333333337,-189.16666666666663,-117.62,-54.05,Low Value - Grow
714797733,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,33,6,1,4,5246.0,0,5246.0,0.969,3189,56,0.556,0.0,36.156000000000006,4,2,2,0,New Customers,33,265.75,4.666666666666667,6.643750000000001,0.0,6.643750000000001,0.9040835707502374,29.834757834757834,198.2146723646724,Low,Standard,150,165,315,219.24375000000003,-95.75624999999997,-43.68,-30.4,Low Value - Grow
719213133,Existing Customer,53,M,1,Graduate,Unknown,$60K - $80K,Blue,41,4,1,2,2432.0,1554,878.0,1.158,3670,60,0.818,0.639,39.68,4,2,2,0,New Customers,41,305.8333333333333,5.0,7.645833333333333,23.31,30.95583333333333,0.9040835707502374,37.067426400759736,1147.4530737575183,Premium,Gold (Top 25%),150,205,355,1269.1891666666666,914.1891666666666,72.03,257.52,High Value - Retain
798962058,Existing Customer,36,F,5,Graduate,Married,Less than $40K,Blue,30,3,3,3,3103.0,2399,704.0,0.581,1836,48,0.655,0.773,27.144000000000005,2,2,1,0,Lost,30,153.0,4.0,3.825,35.985,39.81,0.6799307958477508,20.397923875432525,812.0413494809688,High,Silver (Top 50%),150,150,300,1194.3000000000002,894.3000000000002,74.88,298.1,High Value - Retain
718970058,Existing Customer,38,M,3,Unknown,Married,$120K +,Blue,33,5,3,4,30746.0,1168,29578.0,0.653,1519,43,0.72,0.038,23.876,2,1,1,0,Lost,33,126.58333333333333,3.5833333333333335,3.1645833333333333,17.52,20.684583333333332,0.6799307958477508,22.437716262975776,464.114811851211,Medium,Bronze (Top 75%),150,165,315,682.59125,367.59124999999995,53.85,116.7,Low Value - Grow
713021208,Attrited Customer,55,F,2,College,Single,Unknown,Silver,36,2,3,3,34516.0,0,34516.0,0.399,1353,40,0.212,0.0,22.012,2,1,1,1,Lost,36,112.75,3.3333333333333335,2.81875,0.0,2.81875,0.6799307958477508,24.47750865051903,68.99597750865053,Low,Standard,150,180,330,101.47500000000001,-228.52499999999998,-225.2,-69.25,Low Value - Lost
810856833,Existing Customer,45,M,4,College,Unknown,$120K +,Blue,40,3,2,2,11962.0,1025,10937.0,0.694,1907,52,0.926,0.086,29.228,3,2,1,0,Need Attention,40,158.91666666666666,4.333333333333333,3.9729166666666664,15.375,19.347916666666666,0.7592783505154639,30.371134020618555,587.6181701030928,Medium,Bronze (Top 75%),150,200,350,773.9166666666666,423.91666666666663,54.78,121.12,Low Value - Grow
787868958,Existing Customer,36,M,2,High School,Single,$80K - $120K,Blue,27,5,3,3,14690.0,979,13711.0,0.811,2746,68,0.511,0.067,38.784000000000006,2,3,2,0,Need Attention,27,228.83333333333334,5.666666666666667,5.720833333333334,14.684999999999999,20.405833333333334,0.7592783505154639,20.500515463917523,418.3301018041237,Medium,Bronze (Top 75%),150,135,285,550.9575,265.9575,48.27,93.32,Low Value - Grow
708161133,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,32,5,1,2,6629.0,1389,5240.0,0.828,3891,69,0.643,0.21,44.164,4,3,2,0,Potential Loyalists,32,324.25,5.75,8.106250000000001,20.835,28.941250000000004,0.976303317535545,31.24170616113744,904.1740284360191,High,Silver (Top 50%),150,160,310,926.1200000000001,616.1200000000001,66.53,198.75,High Value - Retain
708174708,Existing Customer,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,2,4,5535.0,1276,4259.0,0.636,1764,38,0.9,0.231,23.056,3,1,1,0,Need Attention,27,147.0,3.1666666666666665,3.6750000000000003,19.14,22.815,0.7592783505154639,20.500515463917523,467.7192603092783,Medium,Bronze (Top 75%),150,135,285,616.005,331.005,53.73,116.14,Low Value - Grow
708735183,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,22,4,3,3,2544.0,1848,696.0,0.804,2289,49,0.441,0.726,29.356,2,2,2,0,Hibernating,22,190.75,4.083333333333333,4.76875,27.72,32.488749999999996,0.6066725197541702,13.346795434591746,433.6207001755925,Medium,Bronze (Top 75%),150,110,260,714.7524999999999,454.75249999999994,63.62,174.9,Low Value - Grow
708445608,Existing Customer,48,M,3,College,Married,Less than $40K,Blue,37,4,3,3,3305.0,2517,788.0,0.766,2027,57,1.036,0.762,31.508000000000003,2,2,1,0,Lost,37,168.91666666666666,4.75,4.222916666666666,37.754999999999995,41.97791666666666,0.6799307958477508,25.15743944636678,1056.0568966262972,High,Silver (Top 50%),150,185,335,1553.1829166666664,1218.1829166666664,78.43,363.64,High Value - Retain
778943883,Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,36,5,2,4,34516.0,888,33628.0,1.299,1959,42,0.909,0.026,25.436000000000003,3,1,1,0,Need Attention,36,163.25,3.5,4.08125,13.32,17.40125,0.7592783505154639,27.3340206185567,475.6461262886598,Medium,Bronze (Top 75%),150,180,330,626.445,296.44500000000005,47.32,89.83,Low Value - Grow
788810658,Existing Customer,37,F,1,College,Single,Unknown,Blue,20,3,2,5,9466.0,0,9466.0,0.818,2503,70,0.489,0.0,38.812,3,3,2,0,Potential Loyalists,20,208.58333333333334,5.833333333333333,5.214583333333334,0.0,5.214583333333334,0.976303317535545,19.5260663507109,101.82030015797788,Low,Standard,150,100,250,104.29166666666667,-145.70833333333331,-139.71,-58.28,Low Value - Grow
789050883,Existing Customer,33,F,2,Doctorate,Single,Unknown,Blue,21,4,3,4,5297.0,0,5297.0,0.779,2655,62,0.55,0.0,36.02,2,2,2,0,Hibernating,21,221.25,5.166666666666667,5.53125,0.0,5.53125,0.6066725197541702,12.740122914837576,70.46880487269534,Low,Standard,150,105,255,116.15625,-138.84375,-119.53,-54.45,Low Value - Grow
714531108,Existing Customer,31,M,1,College,Married,$80K - $120K,Blue,36,4,3,3,4260.0,1775,2485.0,1.239,2109,52,0.625,0.417,29.836000000000002,2,2,1,0,Lost,36,175.75,4.333333333333333,4.39375,26.625,31.01875,0.6799307958477508,24.47750865051903,759.2617214532872,Medium,Bronze (Top 75%),150,180,330,1116.675,786.675,70.45,238.39,Low Value - Grow
711635358,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,26,6,1,2,7291.0,2517,4774.0,0.83,2198,56,0.697,0.345,32.192,4,2,2,0,New Customers,26,183.16666666666666,4.666666666666667,4.579166666666667,37.754999999999995,42.33416666666666,0.9040835707502374,23.50617283950617,995.1142386831274,High,Silver (Top 50%),150,130,280,1100.6883333333333,820.6883333333333,74.56,293.1,High Value - Retain
803648508,Existing Customer,43,M,4,High School,Unknown,$80K - $120K,Blue,37,4,2,3,13882.0,758,13124.0,0.5,1646,42,0.75,0.055,24.184,3,1,1,0,Need Attention,37,137.16666666666666,3.5,3.4291666666666667,11.37,14.799166666666666,0.7592783505154639,28.093298969072166,415.7574136597938,Medium,Bronze (Top 75%),150,185,335,547.5691666666667,212.56916666666666,38.82,63.45,Low Value - Grow
813200058,Existing Customer,63,M,0,Graduate,Married,$40K - $60K,Blue,56,4,2,5,6500.0,1786,4714.0,0.524,1497,27,0.35,0.275,17.588,3,1,1,0,Need Attention,56,124.75,2.25,3.1187500000000004,26.79,29.908749999999998,0.7592783505154639,42.51958762886598,1271.7077164948453,Premium,Gold (Top 25%),150,280,430,1674.8899999999999,1244.8899999999999,74.33,289.51,High Value - Retain
805261983,Existing Customer,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,4,1626.0,979,647.0,1.467,2847,61,0.968,0.602,36.388000000000005,2,2,2,0,Hibernating,30,237.25,5.083333333333333,5.93125,14.684999999999999,20.61625,0.6066725197541702,18.200175592625108,375.21937006145737,Low,Standard,150,150,300,618.4875000000001,318.48750000000007,51.49,106.16,Low Value - Grow
715206408,Existing Customer,31,F,1,High School,Single,Less than $40K,Blue,22,5,1,5,6662.0,0,6662.0,0.934,3264,83,0.766,0.0,47.256,4,4,2,0,Potential Loyalists,22,272.0,6.916666666666667,6.800000000000001,0.0,6.800000000000001,0.976303317535545,21.47867298578199,146.05497630331755,Low,Standard,150,110,260,149.60000000000002,-110.39999999999998,-73.8,-42.46,Low Value - Grow
788684508,Existing Customer,36,M,4,Uneducated,Married,$80K - $120K,Blue,25,4,3,3,5846.0,1732,4114.0,0.611,2056,41,0.64,0.296,25.224000000000004,2,1,1,0,Lost,25,171.33333333333334,3.4166666666666665,4.283333333333334,25.98,30.263333333333335,0.6799307958477508,16.998269896193772,514.4243079584776,Medium,Bronze (Top 75%),150,125,275,756.5833333333334,481.58333333333337,63.65,175.12,Low Value - Grow
737933883,Existing Customer,34,M,1,High School,Married,$60K - $80K,Blue,27,3,1,2,8063.0,2149,5914.0,0.722,2042,49,0.69,0.267,28.768,4,2,1,0,New Customers,27,170.16666666666666,4.083333333333333,4.254166666666666,32.235,36.48916666666666,0.9040835707502374,24.41025641025641,890.7099145299144,High,Silver (Top 50%),150,135,285,985.2074999999999,700.2074999999999,71.07,245.69,High Value - Retain
768655158,Existing Customer,29,M,0,Unknown,Married,$60K - $80K,Blue,23,3,3,2,6224.0,1092,5132.0,0.919,2222,39,0.56,0.175,25.088,2,1,2,0,Hibernating,23,185.16666666666666,3.25,4.629166666666666,16.38,21.009166666666665,0.6066725197541702,13.953467954345916,293.1507338308457,Low,Standard,150,115,265,483.2108333333333,218.2108333333333,45.16,82.34,Low Value - Grow
774437583,Existing Customer,55,M,1,Doctorate,Married,$60K - $80K,Blue,49,6,2,4,4597.0,2442,2155.0,0.512,1504,38,0.357,0.531,22.016000000000002,3,1,1,0,Need Attention,49,125.33333333333333,3.1666666666666665,3.1333333333333333,36.629999999999995,39.76333333333333,0.7592783505154639,37.20463917525773,1479.3804690721647,Premium,Gold (Top 25%),150,245,395,1948.4033333333332,1553.4033333333332,79.73,393.27,High Value - Retain
713104458,Attrited Customer,46,M,2,Graduate,Single,$40K - $60K,Blue,31,3,3,5,7869.0,0,7869.0,0.692,998,25,0.562,0.0,14.592,2,1,1,1,Lost,31,83.16666666666667,2.0833333333333335,2.079166666666667,0.0,2.079166666666667,0.6799307958477508,21.077854671280278,43.824372837370255,Low,Standard,150,155,305,64.45416666666668,-240.54583333333332,-373.2,-78.87,Low Value - Lost
715462008,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,35,6,3,2,17884.0,2096,15788.0,0.477,2031,49,0.633,0.117,28.324000000000005,2,2,1,0,Lost,35,169.25,4.083333333333333,4.23125,31.439999999999998,35.67125,0.6799307958477508,23.797577854671278,848.8893490484428,High,Silver (Top 50%),150,175,325,1248.49375,923.4937500000001,73.97,284.15,High Value - Retain
715366083,Attrited Customer,52,F,0,Doctorate,Single,Less than $40K,Blue,36,2,2,3,1438.3,978,460.3,0.773,947,33,0.571,0.68,17.788,3,1,1,1,Need Attention,36,78.91666666666667,2.75,1.9729166666666669,14.67,16.642916666666668,0.7592783505154639,27.3340206185567,454.9178273195877,Medium,Bronze (Top 75%),150,180,330,599.1450000000001,269.1450000000001,44.92,81.56,Low Value - Lost
712322058,Existing Customer,40,F,3,High School,Married,Less than $40K,Blue,32,5,1,3,2046.0,1694,352.0,0.853,3432,49,0.96,0.828,34.328,4,2,2,0,New Customers,32,286.0,4.083333333333333,7.15,25.41,32.56,0.9040835707502374,28.930674264007596,941.9827540360874,High,Silver (Top 50%),150,160,310,1041.92,731.9200000000001,70.25,236.1,High Value - Retain
719737833,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,4,2,2,6370.0,0,6370.0,0.855,1783,40,0.667,0.0,23.932,3,1,1,0,Need Attention,36,148.58333333333334,3.3333333333333335,3.7145833333333336,0.0,3.7145833333333336,0.7592783505154639,27.3340206185567,101.53449742268042,Low,Standard,150,180,330,133.72500000000002,-196.27499999999998,-146.78,-59.48,Low Value - Grow
789530208,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,2,2737.0,2517,220.0,0.533,1619,37,0.48,0.92,22.076000000000004,3,1,1,0,Need Attention,46,134.91666666666666,3.0833333333333335,3.372916666666667,37.754999999999995,41.127916666666664,0.7592783505154639,34.926804123711335,1436.4666894329894,Premium,Gold (Top 25%),150,230,380,1891.8841666666665,1511.8841666666665,79.91,397.86,High Value - Retain
717885183,Existing Customer,36,M,1,Graduate,Single,Less than $40K,Blue,25,6,1,2,2622.0,2489,133.0,0.84,2717,79,0.549,0.949,43.468,4,3,2,0,Potential Loyalists,25,226.41666666666666,6.583333333333333,5.660416666666666,37.335,42.99541666666667,0.976303317535545,24.407582938388625,1049.4141982622434,High,Silver (Top 50%),150,125,275,1074.8854166666667,799.8854166666667,74.42,290.87,High Value - Retain
716244033,Attrited Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,33,2,3,3,7266.0,906,6360.0,0.676,1741,27,0.421,0.125,18.364000000000004,2,1,1,1,Lost,33,145.08333333333334,2.25,3.6270833333333337,13.59,17.217083333333335,0.6799307958477508,22.437716262975776,386.31203070934254,Medium,Bronze (Top 75%),150,165,315,568.16375,253.16375000000005,44.56,80.37,Low Value - Lost
711614658,Existing Customer,37,F,2,Uneducated,Single,Less than $40K,Blue,30,6,3,3,2258.0,1338,920.0,0.86,2511,55,0.774,0.593,32.644,2,2,2,0,Hibernating,30,209.25,4.583333333333333,5.23125,20.07,25.30125,0.6066725197541702,18.200175592625108,460.487192712906,Medium,Bronze (Top 75%),150,150,300,759.0375,459.0375,60.48,153.01,Low Value - Grow
804598908,Existing Customer,35,M,3,Graduate,Single,$80K - $120K,Blue,25,3,2,3,6510.0,2055,4455.0,1.042,2238,49,0.531,0.316,29.352,3,2,2,0,Need Attention,25,186.5,4.083333333333333,4.6625000000000005,30.825,35.4875,0.7592783505154639,18.9819587628866,673.6222615979382,Medium,Bronze (Top 75%),150,125,275,887.1874999999999,612.1874999999999,69.0,222.61,Low Value - Grow
719161683,Existing Customer,64,F,0,Unknown,Married,Unknown,Blue,55,4,1,4,2508.0,1580,928.0,0.44,1607,44,0.419,0.63,25.028000000000002,4,1,1,0,New Customers,55,133.91666666666666,3.6666666666666665,3.3479166666666664,23.7,27.047916666666666,0.9040835707502374,49.724596391263056,1344.9467394745172,Premium,Gold (Top 25%),150,275,425,1487.6354166666665,1062.6354166666665,71.43,250.03,High Value - Retain
719327808,Existing Customer,52,F,2,Uneducated,Married,Unknown,Blue,36,5,1,2,4006.0,2517,1489.0,0.557,1157,34,0.619,0.628,19.228,4,1,1,0,New Customers,36,96.41666666666667,2.8333333333333335,2.410416666666667,37.754999999999995,40.165416666666665,0.9040835707502374,32.547008547008545,1307.2641595441594,Premium,Gold (Top 25%),150,180,330,1445.955,1115.955,77.18,338.17,High Value - Retain
714038433,Existing Customer,37,F,5,High School,Single,$40K - $60K,Blue,19,4,1,2,3252.0,1987,1265.0,0.658,2953,72,0.714,0.611,41.612,4,3,2,0,Potential Loyalists,19,246.08333333333334,6.0,6.152083333333334,29.805,35.95708333333333,0.976303317535545,18.549763033175356,666.9953751974723,Medium,Bronze (Top 75%),150,95,245,683.1845833333333,438.1845833333333,64.14,178.85,Low Value - Grow
710129283,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,26,4,3,1,16317.0,0,16317.0,0.742,2944,71,0.972,0.0,40.776,2,3,2,0,Need Attention,26,245.33333333333334,5.916666666666667,6.133333333333334,0.0,6.133333333333334,0.7592783505154639,19.74123711340206,121.07958762886598,Low,Standard,150,130,280,159.46666666666667,-120.53333333333333,-75.59,-43.05,Low Value - Grow
709367433,Existing Customer,28,M,1,Unknown,Single,$40K - $60K,Blue,15,3,3,1,2109.0,1542,567.0,0.67,2261,56,0.6,0.731,32.044000000000004,2,2,2,0,Hibernating,15,188.41666666666666,4.666666666666667,4.710416666666666,23.13,27.840416666666666,0.6066725197541702,9.100087796312554,253.35023595258997,Low,Standard,150,75,225,417.60625,192.60625,46.12,85.6,Low Value - Grow
719729433,Existing Customer,65,F,1,Graduate,Married,Less than $40K,Blue,56,4,2,0,7023.0,1726,5297.0,1.178,2535,51,0.759,0.246,31.340000000000003,3,2,2,0,Need Attention,56,211.25,4.25,5.28125,25.89,31.17125,0.7592783505154639,42.51958762886598,1325.3886958762887,Premium,Gold (Top 25%),150,280,430,1745.5900000000001,1315.5900000000001,75.37,305.95,High Value - Retain
717192933,Existing Customer,55,M,0,Graduate,Married,$120K +,Blue,42,3,2,1,8302.0,2517,5785.0,0.661,1576,34,0.789,0.303,20.704000000000004,3,1,1,0,Need Attention,42,131.33333333333334,2.8333333333333335,3.2833333333333337,37.754999999999995,41.03833333333333,0.7592783505154639,31.889690721649483,1308.6997577319585,Premium,Gold (Top 25%),150,210,360,1723.6099999999997,1363.6099999999997,79.11,378.78,High Value - Retain
711734508,Existing Customer,55,M,2,Graduate,Married,$80K - $120K,Blue,47,3,3,3,9959.0,1209,8750.0,0.548,1584,28,0.273,0.121,18.136000000000003,2,1,1,0,Lost,47,132.0,2.3333333333333335,3.3000000000000003,18.134999999999998,21.435,0.6799307958477508,31.95674740484429,684.9928806228373,Medium,Bronze (Top 75%),150,235,385,1007.4449999999999,622.4449999999999,61.78,161.67,Low Value - Grow
715153158,Existing Customer,41,M,4,Uneducated,Single,$40K - $60K,Blue,36,4,3,4,3636.0,1884,1752.0,0.924,4254,79,0.491,0.518,49.216,2,3,3,0,At Risk,36,354.5,6.583333333333333,8.8625,28.259999999999998,37.1225,0.938655462184874,33.79159663865546,1254.4285462184876,Premium,Gold (Top 25%),150,180,330,1336.41,1006.4100000000001,75.31,304.97,High Value - Retain
712149033,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,46,5,1,1,5184.0,1856,3328.0,0.553,1834,55,0.571,0.358,30.336,4,2,1,0,New Customers,46,152.83333333333334,4.583333333333333,3.8208333333333337,27.84,31.660833333333333,0.9040835707502374,41.58784425451092,1316.7058056346943,Premium,Gold (Top 25%),150,230,380,1456.3983333333333,1076.3983333333333,73.91,283.26,High Value - Retain
713901108,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,29,6,1,4,14575.0,0,14575.0,1.251,3444,80,0.702,0.0,46.775999999999996,4,3,2,0,Potential Loyalists,29,287.0,6.666666666666667,7.175000000000001,0.0,7.175000000000001,0.976303317535545,28.312796208530806,203.14431279620854,Low,Standard,150,145,295,208.07500000000002,-86.92499999999998,-41.78,-29.47,Low Value - Grow
719415858,Existing Customer,29,M,0,College,Divorced,Unknown,Blue,15,6,3,2,3107.0,1720,1387.0,0.661,2460,71,0.69,0.554,38.84,2,3,2,0,Need Attention,15,205.0,5.916666666666667,5.125,25.8,30.925,0.7592783505154639,11.389175257731958,352.2102448453608,Low,Standard,150,75,225,463.875,238.875,51.5,106.17,Low Value - Grow
719385558,Existing Customer,62,F,0,College,Married,$40K - $60K,Blue,49,6,1,2,1438.3,0,1438.3,0.757,1281,32,1.0,0.0,18.924,4,1,1,0,New Customers,49,106.75,2.6666666666666665,2.66875,0.0,2.66875,0.9040835707502374,44.300094966761634,118.22587844254512,Low,Standard,150,245,395,130.76875,-264.23125,-202.06,-66.89,Low Value - Grow
779528658,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3,3,3092.0,1115,1977.0,0.802,2133,41,0.783,0.361,25.532000000000004,2,1,1,0,Lost,25,177.75,3.4166666666666665,4.4437500000000005,16.724999999999998,21.16875,0.6799307958477508,16.998269896193772,359.8321258650519,Low,Standard,150,125,275,529.21875,254.21875,48.04,92.44,Low Value - Grow
721508283,Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,1,8322.0,0,8322.0,0.86,3700,62,1.0,0.0,40.4,3,2,2,0,Need Attention,36,308.3333333333333,5.166666666666667,7.708333333333333,0.0,7.708333333333333,0.7592783505154639,27.3340206185567,210.6997422680412,Low,Standard,150,180,330,277.5,-52.5,-18.92,-15.91,Low Value - Grow
757753083,Existing Customer,44,F,0,Graduate,Married,Less than $40K,Silver,36,5,3,2,10110.0,1229,8881.0,0.65,4063,74,0.48,0.122,46.452000000000005,2,3,3,0,At Risk,36,338.5833333333333,6.166666666666667,8.464583333333334,18.435,26.899583333333332,0.938655462184874,33.79159663865546,908.9798697478991,High,Silver (Top 50%),150,180,330,968.385,638.385,65.92,193.45,High Value - Retain
797753283,Existing Customer,34,F,1,High School,Married,Less than $40K,Blue,28,4,3,4,2707.0,2036,671.0,0.827,1926,33,0.941,0.752,21.504000000000005,2,1,1,0,Lost,28,160.5,2.75,4.0125,30.54,34.5525,0.6799307958477508,19.038062283737023,657.8126470588236,Medium,Bronze (Top 75%),150,140,290,967.47,677.47,70.02,233.61,Low Value - Grow
807523008,Existing Customer,37,M,1,Graduate,Single,Unknown,Blue,32,4,1,3,4397.0,2007,2390.0,0.892,2473,47,1.136,0.456,29.692,4,2,2,0,New Customers,32,206.08333333333334,3.9166666666666665,5.152083333333334,30.105,35.257083333333334,0.9040835707502374,28.930674264007596,1020.0111934156379,High,Silver (Top 50%),150,160,310,1128.2266666666667,818.2266666666667,72.52,263.94,High Value - Retain
711416958,Existing Customer,33,F,2,Graduate,Single,Unknown,Blue,21,3,3,2,5795.0,0,5795.0,0.746,2322,65,0.585,0.0,35.888,2,2,2,0,Hibernating,21,193.5,5.416666666666667,4.8375,0.0,4.8375,0.6066725197541702,12.740122914837576,61.630344600526776,Low,Standard,150,105,255,101.5875,-153.4125,-151.02,-60.16,Low Value - Grow
